step,px,py,link,R,S,inside
999,-1.829,7.509,20,1.000000e+00,0.000000e+00,0
999,-1.829,8.176,01,1.000000e+00,0.000000e+00,0
999,-1.829,8.176,12,1.000000e+00,0.000000e+00,0
999,-1.829,8.176,20,1.000000e+00,0.000000e+00,0
999,-1.829,8.843,01,1.000000e+00,0.000000e+00,0
999,-1.829,8.843,12,1.000000e+00,0.000000e+00,0
999,-1.829,8.843,20,1.000000e+00,0.000000e+00,0
999,-1.829,9.510,01,1.000000e+00,0.000000e+00,0
999,-1.829,9.510,12,1.000000e+00,0.000000e+00,0
999,-1.829,9.510,20,1.000000e+00,0.000000e+00,0
999,-1.829,10.177,01,1.000000e+00,0.000000e+00,0
999,-1.829,10.177,12,1.000000e+00,0.000000e+00,0
999,-1.829,10.177,20,1.000000e+00,0.000000e+00,0
999,-1.162,-10.500,01,1.000000e+00,0.000000e+00,0
999,-1.162,-10.500,12,1.000000e+00,0.000000e+00,0
999,-1.162,-10.500,20,1.000000e+00,0.000000e+00,0
999,-1.162,-9.833,01,1.000000e+00,0.000000e+00,0
999,-1.162,-9.833,12,1.000000e+00,0.000000e+00,0
999,-1.162,-9.833,20,1.000000e+00,0.000000e+00,0
999,-1.162,-9.166,01,1.000000e+00,0.000000e+00,0
999,-1.162,-9.166,12,1.000000e+00,0.000000e+00,0
999,-1.162,-9.166,20,1.000000e+00,0.000000e+00,0
999,-1.162,-8.499,01,1.000000e+00,0.000000e+00,0
999,-1.162,-8.499,12,1.000000e+00,0.000000e+00,0
999,-1.162,-8.499,20,1.000000e+00,0.000000e+00,0
999,-1.162,-7.832,01,1.000000e+00,0.000000e+00,0
999,-1.162,-7.832,12,1.000000e+00,0.000000e+00,0
999,-1.162,-7.832,20,1.000000e+00,0.000000e+00,0
999,-1.162,-7.165,01,1.000000e+00,0.000000e+00,0
999,-1.162,-7.165,12,1.000000e+00,0.000000e+00,0
999,-1.162,-7.165,20,1.000000e+00,0.000000e+00,0
999,-1.162,-6.498,01,1.000000e+00,0.000000e+00,0
999,-1.162,-6.498,12,1.000000e+00,0.000000e+00,0
999,-1.162,-6.498,20,1.000000e+00,0.000000e+00,0
999,-1.162,-5.831,01,1.000000e+00,0.000000e+00,0
999,-1.162,-5.831,12,1.000000e+00,0.000000e+00,0
999,-1.162,-5.831,20,1.000000e+00,0.000000e+00,0
999,-1.162,-5.164,01,1.000000e+00,0.000000e+00,0
999,-1.162,-5.164,12,1.000000e+00,0.000000e+00,0
999,-1.162,-5.164,20,1.000000e+00,0.000000e+00,0
999,-1.162,-4.497,01,1.000000e+00,0.000000e+00,0
999,-1.162,-4.497,12,1.000000e+00,0.000000e+00,0
999,-1.162,-4.497,20,1.000000e+00,0.000000e+00,0
999,-1.162,-3.830,01,1.000000e+00,0.000000e+00,0
999,-1.162,-3.830,12,1.000000e+00,0.000000e+00,0
999,-1.162,-3.830,20,1.000000e+00,0.000000e+00,0
999,-1.162,-3.163,01,1.000000e+00,0.000000e+00,0
999,-1.162,-3.163,12,1.000000e+00,0.000000e+00,0
999,-1.162,-3.163,20,1.000000e+00,0.000000e+00,0
999,-1.162,-2.496,01,1.000000e+00,0.000000e+00,0
999,-1.162,-2.496,12,1.000000e+00,0.000000e+00,0
999,-1.162,-2.496,20,1.000000e+00,0.000000e+00,0
999,-1.162,-1.829,01,1.000000e+00,0.000000e+00,0
999,-1.162,-1.829,12,1.000000e+00,0.000000e+00,0
999,-1.162,-1.829,20,1.000000e+00,0.000000e+00,0
999,-1.162,-1.162,01,1.000000e+00,0.000000e+00,0
999,-1.162,-1.162,12,1.000000e+00,0.000000e+00,0
999,-1.162,-1.162,20,1.000000e+00,0.000000e+00,0
999,-1.162,-0.495,01,1.000000e+00,0.000000e+00,0
999,-1.162,-0.495,12,1.000000e+00,0.000000e+00,0
999,-1.162,-0.495,20,1.000000e+00,0.000000e+00,0
999,-1.162,0.172,01,1.000000e+00,0.000000e+00,0
999,-1.162,0.172,12,1.000000e+00,0.000000e+00,0
999,-1.162,0.172,20,1.000000e+00,0.000000e+00,0
999,-1.162,0.839,01,1.000000e+00,0.000000e+00,0
999,-1.162,0.839,12,1.000000e+00,0.000000e+00,0
999,-1.162,0.839,20,1.000000e+00,0.000000e+00,0
999,-1.162,1.506,01,1.000000e+00,0.000000e+00,0
999,-1.162,1.506,12,1.000000e+00,0.000000e+00,0
999,-1.162,1.506,20,1.000000e+00,0.000000e+00,0
999,-1.162,2.173,01,1.000000e+00,0.000000e+00,0
999,-1.162,2.173,12,1.000000e+00,0.000000e+00,0
999,-1.162,2.173,20,1.000000e+00,0.000000e+00,0
999,-1.162,2.840,01,1.000000e+00,0.000000e+00,0
999,-1.162,2.840,12,1.000000e+00,0.000000e+00,0
999,-1.162,2.840,20,1.000000e+00,0.000000e+00,0
999,-1.162,3.507,01,1.000000e+00,0.000000e+00,0
999,-1.162,3.507,12,1.000000e+00,0.000000e+00,0
999,-1.162,3.507,20,1.000000e+00,0.000000e+00,0
999,-1.162,4.174,01,1.000000e+00,0.000000e+00,0
999,-1.162,4.174,12,1.000000e+00,0.000000e+00,0
999,-1.162,4.174,20,1.000000e+00,0.000000e+00,0
999,-1.162,4.841,01,1.000000e+00,0.000000e+00,0
999,-1.162,4.841,12,1.000000e+00,0.000000e+00,0
999,-1.162,4.841,20,1.000000e+00,0.000000e+00,0
999,-1.162,5.508,01,1.000000e+00,0.000000e+00,0
999,-1.162,5.508,12,1.000000e+00,0.000000e+00,0
999,-1.162,5.508,20,1.000000e+00,0.000000e+00,0
999,-1.162,6.175,01,1.000000e+00,0.000000e+00,0
999,-1.162,6.175,12,1.000000e+00,0.000000e+00,0
999,-1.162,6.175,20,1.000000e+00,0.000000e+00,0
999,-1.162,6.842,01,1.000000e+00,0.000000e+00,0
999,-1.162,6.842,12,1.000000e+00,0.000000e+00,0
999,-1.162,6.842,20,1.000000e+00,0.000000e+00,0
999,-1.162,7.509,01,1.000000e+00,0.000000e+00,0
999,-1.162,7.509,12,1.000000e+00,0.000000e+00,0
999,-1.162,7.509,20,1.000000e+00,0.000000e+00,0
999,-1.162,8.176,01,1.000000e+00,0.000000e+00,0
999,-1.162,8.176,12,1.000000e+00,0.000000e+00,0
999,-1.162,8.176,20,1.000000e+00,0.000000e+00,0
999,-1.162,8.843,01,1.000000e+00,0.000000e+00,0
999,-1.162,8.843,12,1.000000e+00,0.000000e+00,0
999,-1.162,8.843,20,1.000000e+00,0.000000e+00,0
999,-1.162,9.510,01,1.000000e+00,0.000000e+00,0
999,-1.162,9.510,12,1.000000e+00,0.000000e+00,0
999,-1.162,9.510,20,1.000000e+00,0.000000e+00,0
999,-1.162,10.177,01,1.000000e+00,0.000000e+00,0
999,-1.162,10.177,12,1.000000e+00,0.000000e+00,0
999,-1.162,10.177,20,1.000000e+00,0.000000e+00,0
999,-0.495,-10.500,01,1.000000e+00,0.000000e+00,0
999,-0.495,-10.500,12,1.000000e+00,0.000000e+00,0
999,-0.495,-10.500,20,1.000000e+00,0.000000e+00,0
999,-0.495,-9.833,01,1.000000e+00,0.000000e+00,0
999,-0.495,-9.833,12,1.000000e+00,0.000000e+00,0
999,-0.495,-9.833,20,1.000000e+00,0.000000e+00,0
999,-0.495,-9.166,01,1.000000e+00,0.000000e+00,0
999,-0.495,-9.166,12,1.000000e+00,0.000000e+00,0
999,-0.495,-9.166,20,1.000000e+00,0.000000e+00,0
999,-0.495,-8.499,01,1.000000e+00,0.000000e+00,0
999,-0.495,-8.499,12,1.000000e+00,0.000000e+00,0
999,-0.495,-8.499,20,1.000000e+00,0.000000e+00,0
999,-0.495,-7.832,01,1.000000e+00,0.000000e+00,0
999,-0.495,-7.832,12,1.000000e+00,0.000000e+00,0
999,-0.495,-7.832,20,1.000000e+00,0.000000e+00,0
999,-0.495,-7.165,01,1.000000e+00,0.000000e+00,0
999,-0.495,-7.165,12,1.000000e+00,0.000000e+00,0
999,-0.495,-7.165,20,1.000000e+00,0.000000e+00,0
999,-0.495,-6.498,01,1.000000e+00,0.000000e+00,0
999,-0.495,-6.498,12,1.000000e+00,0.000000e+00,0
999,-0.495,-6.498,20,1.000000e+00,0.000000e+00,0
999,-0.495,-5.831,01,1.000000e+00,0.000000e+00,0
999,-0.495,-5.831,12,1.000000e+00,0.000000e+00,0
999,-0.495,-5.831,20,1.000000e+00,0.000000e+00,0
999,-0.495,-5.164,01,1.000000e+00,0.000000e+00,0
999,-0.495,-5.164,12,1.000000e+00,0.000000e+00,0
999,-0.495,-5.164,20,1.000000e+00,0.000000e+00,0
999,-0.495,-4.497,01,1.000000e+00,0.000000e+00,0
999,-0.495,-4.497,12,1.000000e+00,0.000000e+00,0
999,-0.495,-4.497,20,1.000000e+00,0.000000e+00,0
999,-0.495,-3.830,01,1.000000e+00,0.000000e+00,0
999,-0.495,-3.830,12,1.000000e+00,0.000000e+00,0
999,-0.495,-3.830,20,1.000000e+00,0.000000e+00,0
999,-0.495,-3.163,01,1.000000e+00,0.000000e+00,0
999,-0.495,-3.163,12,1.000000e+00,0.000000e+00,0
999,-0.495,-3.163,20,1.000000e+00,0.000000e+00,0
999,-0.495,-2.496,01,1.000000e+00,0.000000e+00,0
999,-0.495,-2.496,12,1.000000e+00,0.000000e+00,0
999,-0.495,-2.496,20,1.000000e+00,0.000000e+00,0
999,-0.495,-1.829,01,1.000000e+00,0.000000e+00,0
999,-0.495,-1.829,12,1.000000e+00,0.000000e+00,0
999,-0.495,-1.829,20,1.000000e+00,0.000000e+00,0
999,-0.495,-1.162,01,1.000000e+00,0.000000e+00,0
999,-0.495,-1.162,12,1.000000e+00,0.000000e+00,0
999,-0.495,-1.162,20,1.000000e+00,0.000000e+00,0
999,-0.495,-0.495,01,1.000000e+00,0.000000e+00,1
999,-0.495,-0.495,12,1.000000e+00,0.000000e+00,1
999,-0.495,-0.495,20,1.000000e+00,0.000000e+00,1
999,-0.495,0.172,01,1.000000e+00,0.000000e+00,1
999,-0.495,0.172,12,1.000000e+00,0.000000e+00,1
999,-0.495,0.172,20,1.000000e+00,0.000000e+00,1
999,-0.495,0.839,01,1.000000e+00,0.000000e+00,1
999,-0.495,0.839,12,1.000000e+00,0.000000e+00,1
999,-0.495,0.839,20,1.000000e+00,0.000000e+00,1
999,-0.495,1.506,01,1.000000e+00,0.000000e+00,0
999,-0.495,1.506,12,1.000000e+00,0.000000e+00,0
999,-0.495,1.506,20,1.000000e+00,0.000000e+00,0
999,-0.495,2.173,01,1.000000e+00,0.000000e+00,0
999,-0.495,2.173,12,1.000000e+00,0.000000e+00,0
999,-0.495,2.173,20,1.000000e+00,0.000000e+00,0
999,-0.495,2.840,01,1.000000e+00,0.000000e+00,0
999,-0.495,2.840,12,1.000000e+00,0.000000e+00,0
999,-0.495,2.840,20,1.000000e+00,0.000000e+00,0
999,-0.495,3.507,01,1.000000e+00,0.000000e+00,0
999,-0.495,3.507,12,1.000000e+00,0.000000e+00,0
999,-0.495,3.507,20,1.000000e+00,0.000000e+00,0
999,-0.495,4.174,01,1.000000e+00,0.000000e+00,0
999,-0.495,4.174,12,1.000000e+00,0.000000e+00,0
999,-0.495,4.174,20,1.000000e+00,0.000000e+00,0
999,-0.495,4.841,01,1.000000e+00,0.000000e+00,0
999,-0.495,4.841,12,1.000000e+00,0.000000e+00,0
999,-0.495,4.841,20,1.000000e+00,0.000000e+00,0
999,-0.495,5.508,01,1.000000e+00,0.000000e+00,0
999,-0.495,5.508,12,1.000000e+00,0.000000e+00,0
999,-0.495,5.508,20,1.000000e+00,0.000000e+00,0
999,-0.495,6.175,01,1.000000e+00,0.000000e+00,0
999,-0.495,6.175,12,1.000000e+00,0.000000e+00,0
999,-0.495,6.175,20,1.000000e+00,0.000000e+00,0
999,-0.495,6.842,01,1.000000e+00,0.000000e+00,0
999,-0.495,6.842,12,1.000000e+00,0.000000e+00,0
999,-0.495,6.842,20,1.000000e+00,0.000000e+00,0
999,-0.495,7.509,01,1.000000e+00,0.000000e+00,0
999,-0.495,7.509,12,1.000000e+00,0.000000e+00,0
999,-0.495,7.509,20,1.000000e+00,0.000000e+00,0
999,-0.495,8.176,01,1.000000e+00,0.000000e+00,0
999,-0.495,8.176,12,1.000000e+00,0.000000e+00,0
999,-0.495,8.176,20,1.000000e+00,0.000000e+00,0
999,-0.495,8.843,01,1.000000e+00,0.000000e+00,0
999,-0.495,8.843,12,1.000000e+00,0.000000e+00,0
999,-0.495,8.843,20,1.000000e+00,0.000000e+00,0
999,-0.495,9.510,01,1.000000e+00,0.000000e+00,0
999,-0.495,9.510,12,1.000000e+00,0.000000e+00,0
999,-0.495,9.510,20,1.000000e+00,0.000000e+00,0
999,-0.495,10.177,01,1.000000e+00,0.000000e+00,0
999,-0.495,10.177,12,1.000000e+00,0.000000e+00,0
999,-0.495,10.177,20,1.000000e+00,0.000000e+00,0
999,0.172,-10.500,01,1.000000e+00,0.000000e+00,0
999,0.172,-10.500,12,1.000000e+00,0.000000e+00,0
999,0.172,-10.500,20,1.000000e+00,0.000000e+00,0
999,0.172,-9.833,01,1.000000e+00,0.000000e+00,0
999,0.172,-9.833,12,1.000000e+00,0.000000e+00,0
999,0.172,-9.833,20,1.000000e+00,0.000000e+00,0
999,0.172,-9.166,01,1.000000e+00,0.000000e+00,0
999,0.172,-9.166,12,1.000000e+00,0.000000e+00,0
999,0.172,-9.166,20,1.000000e+00,0.000000e+00,0
999,0.172,-8.499,01,1.000000e+00,0.000000e+00,0
999,0.172,-8.499,12,1.000000e+00,0.000000e+00,0
999,0.172,-8.499,20,1.000000e+00,0.000000e+00,0
999,0.172,-7.832,01,1.000000e+00,0.000000e+00,0
999,0.172,-7.832,12,1.000000e+00,0.000000e+00,0
999,0.172,-7.832,20,1.000000e+00,0.000000e+00,0
999,0.172,-7.165,01,1.000000e+00,0.000000e+00,0
999,0.172,-7.165,12,1.000000e+00,0.000000e+00,0
999,0.172,-7.165,20,1.000000e+00,0.000000e+00,0
999,0.172,-6.498,01,1.000000e+00,0.000000e+00,0
999,0.172,-6.498,12,1.000000e+00,0.000000e+00,0
999,0.172,-6.498,20,1.000000e+00,0.000000e+00,0
999,0.172,-5.831,01,1.000000e+00,0.000000e+00,0
999,0.172,-5.831,12,1.000000e+00,0.000000e+00,0
999,0.172,-5.831,20,1.000000e+00,0.000000e+00,0
999,0.172,-5.164,01,1.000000e+00,0.000000e+00,0
999,0.172,-5.164,12,1.000000e+00,0.000000e+00,0
999,0.172,-5.164,20,1.000000e+00,0.000000e+00,0
999,0.172,-4.497,01,1.000000e+00,0.000000e+00,0
999,0.172,-4.497,12,1.000000e+00,0.000000e+00,0
999,0.172,-4.497,20,1.000000e+00,0.000000e+00,0
999,0.172,-3.830,01,1.000000e+00,0.000000e+00,0
999,0.172,-3.830,12,1.000000e+00,0.000000e+00,0
999,0.172,-3.830,20,1.000000e+00,0.000000e+00,0
999,0.172,-3.163,01,1.000000e+00,0.000000e+00,0
999,0.172,-3.163,12,1.000000e+00,0.000000e+00,0
999,0.172,-3.163,20,1.000000e+00,0.000000e+00,0
999,0.172,-2.496,01,1.000000e+00,0.000000e+00,0
999,0.172,-2.496,12,1.000000e+00,0.000000e+00,0
999,0.172,-2.496,20,1.000000e+00,0.000000e+00,0
999,0.172,-1.829,01,1.000000e+00,0.000000e+00,0
999,0.172,-1.829,12,1.000000e+00,0.000000e+00,0
999,0.172,-1.829,20,1.000000e+00,0.000000e+00,0
999,0.172,-1.162,01,1.000000e+00,0.000000e+00,0
999,0.172,-1.162,12,1.000000e+00,0.000000e+00,0
999,0.172,-1.162,20,1.000000e+00,0.000000e+00,0
999,0.172,-0.495,01,1.000000e+00,0.000000e+00,0
999,0.172,-0.495,12,1.000000e+00,0.000000e+00,0
999,0.172,-0.495,20,1.000000e+00,0.000000e+00,0
999,0.172,0.172,01,1.000000e+00,0.000000e+00,1
999,0.172,0.172,12,1.000000e+00,0.000000e+00,1
999,0.172,0.172,20,1.000000e+00,0.000000e+00,1
999,0.172,0.839,01,1.000000e+00,0.000000e+00,0
999,0.172,0.839,12,1.000000e+00,0.000000e+00,0
999,0.172,0.839,20,1.000000e+00,0.000000e+00,0
999,0.172,1.506,01,1.000000e+00,0.000000e+00,0
999,0.172,1.506,12,1.000000e+00,0.000000e+00,0
999,0.172,1.506,20,1.000000e+00,0.000000e+00,0
999,0.172,2.173,01,1.000000e+00,0.000000e+00,0
999,0.172,2.173,12,1.000000e+00,0.000000e+00,0
999,0.172,2.173,20,1.000000e+00,0.000000e+00,0
999,0.172,2.840,01,1.000000e+00,0.000000e+00,0
999,0.172,2.840,12,1.000000e+00,0.000000e+00,0
999,0.172,2.840,20,1.000000e+00,0.000000e+00,0
999,0.172,3.507,01,1.000000e+00,0.000000e+00,0
999,0.172,3.507,12,1.000000e+00,0.000000e+00,0
999,0.172,3.507,20,1.000000e+00,0.000000e+00,0
999,0.172,4.174,01,1.000000e+00,0.000000e+00,0
999,0.172,4.174,12,1.000000e+00,0.000000e+00,0
999,0.172,4.174,20,1.000000e+00,0.000000e+00,0
999,0.172,4.841,01,1.000000e+00,0.000000e+00,0
999,0.172,4.841,12,1.000000e+00,0.000000e+00,0
999,0.172,4.841,20,1.000000e+00,0.000000e+00,0
999,0.172,5.508,01,1.000000e+00,0.000000e+00,0
999,0.172,5.508,12,1.000000e+00,0.000000e+00,0
999,0.172,5.508,20,1.000000e+00,0.000000e+00,0
999,0.172,6.175,01,1.000000e+00,0.000000e+00,0
999,0.172,6.175,12,1.000000e+00,0.000000e+00,0
999,0.172,6.175,20,1.000000e+00,0.000000e+00,0
999,0.172,6.842,01,1.000000e+00,0.000000e+00,0
999,0.172,6.842,12,1.000000e+00,0.000000e+00,0
999,0.172,6.842,20,1.000000e+00,0.000000e+00,0
999,0.172,7.509,01,1.000000e+00,0.000000e+00,0
999,0.172,7.509,12,1.000000e+00,0.000000e+00,0
999,0.172,7.509,20,1.000000e+00,0.000000e+00,0
999,0.172,8.176,01,1.000000e+00,0.000000e+00,0
999,0.172,8.176,12,1.000000e+00,0.000000e+00,0
999,0.172,8.176,20,1.000000e+00,0.000000e+00,0
999,0.172,8.843,01,1.000000e+00,0.000000e+00,0
999,0.172,8.843,12,1.000000e+00,0.000000e+00,0
999,0.172,8.843,20,1.000000e+00,0.000000e+00,0
999,0.172,9.510,01,1.000000e+00,0.000000e+00,0
999,0.172,9.510,12,1.000000e+00,0.000000e+00,0
999,0.172,9.510,20,1.000000e+00,0.000000e+00,0
999,0.172,10.177,01,1.000000e+00,0.000000e+00,0
999,0.172,10.177,12,1.000000e+00,0.000000e+00,0
999,0.172,10.177,20,1.000000e+00,0.000000e+00,0
999,0.839,-10.500,01,1.000000e+00,0.000000e+00,0
999,0.839,-10.500,12,1.000000e+00,0.000000e+00,0
999,0.839,-10.500,20,1.000000e+00,0.000000e+00,0
999,0.839,-9.833,01,1.000000e+00,0.000000e+00,0
999,0.839,-9.833,12,1.000000e+00,0.000000e+00,0
999,0.839,-9.833,20,1.000000e+00,0.000000e+00,0
999,0.839,-9.166,01,1.000000e+00,0.000000e+00,0
999,0.839,-9.166,12,1.000000e+00,0.000000e+00,0
999,0.839,-9.166,20,1.000000e+00,0.000000e+00,0
999,0.839,-8.499,01,1.000000e+00,0.000000e+00,0
999,0.839,-8.499,12,1.000000e+00,0.000000e+00,0
999,0.839,-8.499,20,1.000000e+00,0.000000e+00,0
999,0.839,-7.832,01,1.000000e+00,0.000000e+00,0
999,0.839,-7.832,12,1.000000e+00,0.000000e+00,0
999,0.839,-7.832,20,1.000000e+00,0.000000e+00,0
999,0.839,-7.165,01,1.000000e+00,0.000000e+00,0
999,0.839,-7.165,12,1.000000e+00,0.000000e+00,0
999,0.839,-7.165,20,1.000000e+00,0.000000e+00,0
999,0.839,-6.498,01,1.000000e+00,0.000000e+00,0
999,0.839,-6.498,12,1.000000e+00,0.000000e+00,0
999,0.839,-6.498,20,1.000000e+00,0.000000e+00,0
999,0.839,-5.831,01,1.000000e+00,0.000000e+00,0
999,0.839,-5.831,12,1.000000e+00,0.000000e+00,0
999,0.839,-5.831,20,1.000000e+00,0.000000e+00,0
999,0.839,-5.164,01,1.000000e+00,0.000000e+00,0
999,0.839,-5.164,12,1.000000e+00,0.000000e+00,0
999,0.839,-5.164,20,1.000000e+00,0.000000e+00,0
999,0.839,-4.497,01,1.000000e+00,0.000000e+00,0
999,0.839,-4.497,12,1.000000e+00,0.000000e+00,0
999,0.839,-4.497,20,1.000000e+00,0.000000e+00,0
999,0.839,-3.830,01,1.000000e+00,0.000000e+00,0
999,0.839,-3.830,12,1.000000e+00,0.000000e+00,0
999,0.839,-3.830,20,1.000000e+00,0.000000e+00,0
999,0.839,-3.163,01,1.000000e+00,0.000000e+00,0
999,0.839,-3.163,12,1.000000e+00,0.000000e+00,0
999,0.839,-3.163,20,1.000000e+00,0.000000e+00,0
999,0.839,-2.496,01,1.000000e+00,0.000000e+00,0
999,0.839,-2.496,12,1.000000e+00,0.000000e+00,0
999,0.839,-2.496,20,1.000000e+00,0.000000e+00,0
999,0.839,-1.829,01,1.000000e+00,0.000000e+00,0
999,0.839,-1.829,12,1.000000e+00,0.000000e+00,0
999,0.839,-1.829,20,1.000000e+00,0.000000e+00,0
999,0.839,-1.162,01,1.000000e+00,0.000000e+00,0
999,0.839,-1.162,12,1.000000e+00,0.000000e+00,0
999,0.839,-1.162,20,1.000000e+00,0.000000e+00,0
999,0.839,-0.495,01,1.000000e+00,0.000000e+00,0
999,0.839,-0.495,12,1.000000e+00,0.000000e+00,0
999,0.839,-0.495,20,1.000000e+00,0.000000e+00,0
999,0.839,0.172,01,1.000000e+00,0.000000e+00,0
999,0.839,0.172,12,1.000000e+00,0.000000e+00,0
999,0.839,0.172,20,1.000000e+00,0.000000e+00,0
999,0.839,0.839,01,1.000000e+00,0.000000e+00,0
999,0.839,0.839,12,1.000000e+00,0.000000e+00,0
999,0.839,0.839,20,1.000000e+00,0.000000e+00,0
999,0.839,1.506,01,1.000000e+00,0.000000e+00,0
999,0.839,1.506,12,1.000000e+00,0.000000e+00,0
999,0.839,1.506,20,1.000000e+00,0.000000e+00,0
999,0.839,2.173,01,1.000000e+00,0.000000e+00,0
999,0.839,2.173,12,1.000000e+00,0.000000e+00,0
999,0.839,2.173,20,1.000000e+00,0.000000e+00,0
999,0.839,2.840,01,1.000000e+00,0.000000e+00,0
999,0.839,2.840,12,1.000000e+00,0.000000e+00,0
999,0.839,2.840,20,1.000000e+00,0.000000e+00,0
999,0.839,3.507,01,1.000000e+00,0.000000e+00,0
999,0.839,3.507,12,1.000000e+00,0.000000e+00,0
999,0.839,3.507,20,1.000000e+00,0.000000e+00,0
999,0.839,4.174,01,1.000000e+00,0.000000e+00,0
999,0.839,4.174,12,1.000000e+00,0.000000e+00,0
999,0.839,4.174,20,1.000000e+00,0.000000e+00,0
999,0.839,4.841,01,1.000000e+00,0.000000e+00,0
999,0.839,4.841,12,1.000000e+00,0.000000e+00,0
999,0.839,4.841,20,1.000000e+00,0.000000e+00,0
999,0.839,5.508,01,1.000000e+00,0.000000e+00,0
999,0.839,5.508,12,1.000000e+00,0.000000e+00,0
999,0.839,5.508,20,1.000000e+00,0.000000e+00,0
999,0.839,6.175,01,1.000000e+00,0.000000e+00,0
999,0.839,6.175,12,1.000000e+00,0.000000e+00,0
999,0.839,6.175,20,1.000000e+00,0.000000e+00,0
999,0.839,6.842,01,1.000000e+00,0.000000e+00,0
999,0.839,6.842,12,1.000000e+00,0.000000e+00,0
999,0.839,6.842,20,1.000000e+00,0.000000e+00,0
999,0.839,7.509,01,1.000000e+00,0.000000e+00,0
999,0.839,7.509,12,1.000000e+00,0.000000e+00,0
999,0.839,7.509,20,1.000000e+00,0.000000e+00,0
999,0.839,8.176,01,1.000000e+00,0.000000e+00,0
999,0.839,8.176,12,1.000000e+00,0.000000e+00,0
999,0.839,8.176,20,1.000000e+00,0.000000e+00,0
999,0.839,8.843,01,1.000000e+00,0.000000e+00,0
999,0.839,8.843,12,1.000000e+00,0.000000e+00,0
999,0.839,8.843,20,1.000000e+00,0.000000e+00,0
999,0.839,9.510,01,1.000000e+00,0.000000e+00,0
999,0.839,9.510,12,1.000000e+00,0.000000e+00,0
999,0.839,9.510,20,1.000000e+00,0.000000e+00,0
999,0.839,10.177,01,1.000000e+00,0.000000e+00,0
999,0.839,10.177,12,1.000000e+00,0.000000e+00,0
999,0.839,10.177,20,1.000000e+00,0.000000e+00,0
999,1.506,-10.500,01,1.000000e+00,0.000000e+00,0
999,1.506,-10.500,12,1.000000e+00,0.000000e+00,0
999,1.506,-10.500,20,1.000000e+00,0.000000e+00,0
999,1.506,-9.833,01,1.000000e+00,0.000000e+00,0
999,1.506,-9.833,12,1.000000e+00,0.000000e+00,0
999,1.506,-9.833,20,1.000000e+00,0.000000e+00,0
999,1.506,-9.166,01,1.000000e+00,0.000000e+00,0
999,1.506,-9.166,12,1.000000e+00,0.000000e+00,0
999,1.506,-9.166,20,1.000000e+00,0.000000e+00,0
999,1.506,-8.499,01,1.000000e+00,0.000000e+00,0
999,1.506,-8.499,12,1.000000e+00,0.000000e+00,0
999,1.506,-8.499,20,1.000000e+00,0.000000e+00,0
999,1.506,-7.832,01,1.000000e+00,0.000000e+00,0
999,1.506,-7.832,12,1.000000e+00,0.000000e+00,0
999,1.506,-7.832,20,1.000000e+00,0.000000e+00,0
999,1.506,-7.165,01,1.000000e+00,0.000000e+00,0
999,1.506,-7.165,12,1.000000e+00,0.000000e+00,0
999,1.506,-7.165,20,1.000000e+00,0.000000e+00,0
999,1.506,-6.498,01,1.000000e+00,0.000000e+00,0
999,1.506,-6.498,12,1.000000e+00,0.000000e+00,0
999,1.506,-6.498,20,1.000000e+00,0.000000e+00,0
999,1.506,-5.831,01,1.000000e+00,0.000000e+00,0
999,1.506,-5.831,12,1.000000e+00,0.000000e+00,0
999,1.506,-5.831,20,1.000000e+00,0.000000e+00,0
999,1.506,-5.164,01,1.000000e+00,0.000000e+00,0
999,1.506,-5.164,12,1.000000e+00,0.000000e+00,0
999,1.506,-5.164,20,1.000000e+00,0.000000e+00,0
999,1.506,-4.497,01,1.000000e+00,0.000000e+00,0
999,1.506,-4.497,12,1.000000e+00,0.000000e+00,0
999,1.506,-4.497,20,1.000000e+00,0.000000e+00,0
999,1.506,-3.830,01,1.000000e+00,0.000000e+00,0
999,1.506,-3.830,12,1.000000e+00,0.000000e+00,0
999,1.506,-3.830,20,1.000000e+00,0.000000e+00,0
999,1.506,-3.163,01,1.000000e+00,0.000000e+00,0
999,1.506,-3.163,12,1.000000e+00,0.000000e+00,0
999,1.506,-3.163,20,1.000000e+00,0.000000e+00,0
999,1.506,-2.496,01,1.000000e+00,0.000000e+00,0
999,1.506,-2.496,12,1.000000e+00,0.000000e+00,0
999,1.506,-2.496,20,1.000000e+00,0.000000e+00,0
999,1.506,-1.829,01,1.000000e+00,0.000000e+00,0
999,1.506,-1.829,12,1.000000e+00,0.000000e+00,0
999,1.506,-1.829,20,1.000000e+00,0.000000e+00,0
999,1.506,-1.162,01,1.000000e+00,0.000000e+00,0
999,1.506,-1.162,12,1.000000e+00,0.000000e+00,0
999,1.506,-1.162,20,1.000000e+00,0.000000e+00,0
999,1.506,-0.495,01,1.000000e+00,0.000000e+00,0
999,1.506,-0.495,12,1.000000e+00,0.000000e+00,0
999,1.506,-0.495,20,1.000000e+00,0.000000e+00,0
999,1.506,0.172,01,1.000000e+00,0.000000e+00,0
999,1.506,0.172,12,1.000000e+00,0.000000e+00,0
999,1.506,0.172,20,1.000000e+00,0.000000e+00,0
999,1.506,0.839,01,1.000000e+00,0.000000e+00,0
999,1.506,0.839,12,1.000000e+00,0.000000e+00,0
999,1.506,0.839,20,1.000000e+00,0.000000e+00,0
